,"Lithium hydroxide monohydrate min 56.5% LiOH2O battery grade, spot prices CIF China, Japan & Korea, $/kg
High (USD)",CIF Asia
2017-08-01,22.0,20500.0
2017-09-01,22.0,20750.0
2017-10-01,21.5,20000.0
2017-11-01,21.2,20250.0
2017-12-01,22.0,20500.0
2018-01-01,22.0,20500.0
2018-02-01,22.0,20500.0
2018-03-01,22.0,20750.0
2018-04-01,22.0,20500.0
2018-05-01,20.6,20500.0
2018-06-01,20.0,20250.0
2018-07-01,20.0,20250.0
2018-08-01,20.0,20000.0
2018-09-01,19.875,18750.0
2018-10-01,18.75,18750.0
2018-11-01,17.6,17000.0
2018-12-01,17.0,16500.0
2019-01-01,17.0,16250.0
2019-02-01,17.0,16000.0
2019-03-01,16.625,15000.0
2019-04-01,16.0,14750.0
2019-05-01,15.7,14125.0
2019-06-01,15.0,14000.0
2019-07-01,14.75,13750.0
2019-08-01,14.0,
